Timestamp,RoomId,Temperature,Humidity,CO2
2025-10-29T09:00:00,Room101,22.5,45.0,450
2025-10-29T09:00:02,Room101,22.8,45.2,455
2025-10-29T09:00:04,Room101,23.1,45.5,460
2025-10-29T09:00:06,Room101,23.4,46.0,465
2025-10-29T09:00:08,Room101,23.7,46.5,470
2025-10-29T09:00:10,Room101,24.0,47.0,480
2025-10-29T09:00:12,Room101,24.2,47.5,490
2025-10-29T09:00:14,Room101,24.4,48.0,500
2025-10-29T09:00:16,Room101,24.5,48.5,515
2025-10-29T09:00:18,Room101,24.6,49.0,530
2025-10-29T09:00:20,Room101,24.7,49.5,550
2025-10-29T09:00:22,Room101,24.7,50.0,570
2025-10-29T09:00:24,Room101,24.6,50.2,595
2025-10-29T09:00:26,Room101,24.5,50.5,620
2025-10-29T09:00:28,Room101,24.3,51.0,650
2025-10-29T09:00:30,Room101,24.0,51.5,680
2025-10-29T09:00:32,Room101,23.7,52.0,715
2025-10-29T09:00:34,Room101,23.4,52.5,750
2025-10-29T09:00:36,Room101,23.1,53.0,790
2025-10-29T09:00:38,Room101,22.8,53.5,830
2025-10-29T09:00:40,Room101,22.5,54.0,875
2025-10-29T09:00:42,Room101,22.3,54.2,920
2025-10-29T09:00:44,Room101,22.1,54.5,965
2025-10-29T09:00:46,Room101,22.0,55.0,1010
2025-10-29T09:00:48,Room101,21.9,55.5,1060
2025-10-29T09:00:50,Room101,21.8,56.0,1115
2025-10-29T09:00:52,Room101,21.8,56.5,1170
2025-10-29T09:00:54,Room101,21.9,57.0,1230
2025-10-29T09:00:56,Room101,22.0,57.5,1295
2025-10-29T09:00:58,Room101,22.2,58.0,1365
2025-10-29T09:01:00,Room101,22.4,58.5,1440
2025-10-29T09:01:02,Room101,22.7,59.0,1520
2025-10-29T09:01:04,Room101,23.0,59.2,1605
2025-10-29T09:01:06,Room101,23.3,59.5,1695
2025-10-29T09:01:08,Room101,23.6,59.8,1790
2025-10-29T09:01:10,Room101,23.9,60.0,1890
2025-10-29T09:01:12,Room101,24.1,60.2,1995
2025-10-29T09:01:14,Room101,24.3,60.5,2100
2025-10-29T09:01:16,Room101,24.4,61.0,2210
2025-10-29T09:01:18,Room101,24.5,61.5,2325
2025-10-29T09:01:20,Room101,24.5,62.0,2440
2025-10-29T09:01:22,Room101,24.4,62.5,2560
2025-10-29T09:01:24,Room101,24.3,63.0,2685
2025-10-29T09:01:26,Room101,24.1,63.2,2815
2025-10-29T09:01:28,Room101,23.9,63.5,2950
2025-10-29T09:01:30,Room101,23.6,64.0,3090
2025-10-29T09:01:32,Room101,23.3,64.5,3235
2025-10-29T09:01:34,Room101,23.0,65.0,3385
2025-10-29T09:01:36,Room101,22.7,65.2,3540
2025-10-29T09:01:38,Room101,22.5,65.5,3700
2025-10-29T09:01:40,Room101,22.3,66.0,3865
2025-10-29T09:01:42,Room101,22.2,66.5,4035
2025-10-29T09:01:44,Room101,22.1,67.0,4210
2025-10-29T09:01:46,Room101,22.0,67.2,4390
2025-10-29T09:01:48,Room101,22.0,67.5,4575
2025-10-29T09:01:50,Room101,22.1,68.0,4765
2025-10-29T09:01:52,Room101,22.2,68.5,4960
2025-10-29T09:01:54,Room101,22.3,69.0,5160
2025-10-29T09:01:56,Room101,22.5,69.2,5365
2025-10-29T09:01:58,Room101,22.7,69.5,5574